Full_sesti,short_alias
CS1933,ANA-292
CS1934,ANA-292
CS1935,ANA-292
CS1936,ANA-293
CS1937,ANA-294
CS1938,ANA-289
CS1939,ANA-294
CS1940,ANA-293
CS1941,ANA-291
CS1941A,ANA-293
CS1942,ANA-292
CS1943,ANA-290
CS1944,ANA-290
CS1945,ANA-289
CS1946,ANA-289
CS1947,ANA-289
CS1947A,ANA-288
CS1948,ANA-288
CS1949,ANA-288
CS1950,ANA-288
CS1951,ANA-288
CS1952,ANA-290
CS1953,ANA-291
CS1954,ANA-282
CS1955,ANA-282
CS1956,ANA-282
CS1957,ANA-282
CS1958,ANA-279
CS1958A,ANA-279
CS1959,ANA-279
CS1960,ANA-278
CS1961,ANA-278
CS1962,ANA-278
CS1963,ANA-037
CS1964,ANA-037
CS1965,ANA-037
CS1966,ANA-036
CS1967,ANA-283
CS1968,ANA-283
CS1969,ANA-284
CS1970,ANA-284
CS1971,ANA-284
CS1972,ANA-285
CS1973,ANA-285
CS1974,ANA-286
CS1975,ANA-286
CS1976,ANA-287
CS1977,ANA-287
CS1978,ANA-287
CS1979,ANA-001
CS1980,ANA-002
CS1981,ANA-002
CS1982,ANA-003
CS1983,ANA-003
CS1984,ANA-004
CS1985,ANA-004
CS1986,ANA-005
CS1987,ANA-005
CS1988,ANA-006
CS1989,ANA-006
CS1990,ANA-007
CS1991,ANA-007
CS1992,ANA-008
CS1993,ANA-008
CS1994,ANA-008
CS1995,ANA-008
CS1996,
CS1997,
CS1998,ANA-034
CS1999,ANA-034
CS2000,ANA-035
CS2001,ANA-035
CS2002,ANA-035
CS2003,ANA-013
CS2004,ANA-012
CS2005,ANA-012
CS2006,ANA-011
CS2007,ANA-011
CS2008,ANA-010
CS2009,ANA-010
CS2010,ANA-009
CS2011,ANA-009
CS2012,ANA-033
CS2013,ANA-033
CS2014,ANA-032
CS2015,ANA-032
CS2016,ANA-031
CS2017,ANA-031
CS2018,ANA-028
CS2019,ANA-028
CS2020,ANA-027
CS2021,ANA-027
CS2022,ANA-026
CS2023,ANA-026
CS2024,ANA-025
CS2025,ANA-025
CS2026,ANA-662
CS2027,ANA-662
CS2028,ANA-024
CS2029,ANA-023
CS2030,ANA-023
CS2031,ANA-022
CS2032,ANA-022
CS2033,ANA-021
CS2033A,ANA-020
CS2034,ANA-019
CS2035,ANA-018
CS2036,ANA-018
CS2037,ANA-017
CS2038,ANA-017
CS2039,ANA-017
CS2040,ANA-016
CS2041,ANA-016
CS2042,ANA-016
CS2043,ANA-015
CS2044,ANA-015
CS2045,ANA-015
CS2046,ANA-014
CS2047,ANA-214
CS2048,ANA-214
CS2048A,ANA-214
CS2049,ANA-213
CS2050,ANA-215
CS2051,ANA-216
CS2052,ANA-217
CS2053,ANA-217
CS2054,ANA-218
CS2055,ANA-218
CS2056,ANA-218
CS2057,ANA-218
CS2057A,ANA-219
CS2058,ANA-219
CS2059,ANA-220
CS2059A,ANA-220
CS2060,ANA-221
CS2060A,ANA-221
CS2061,ANA-222
CS2061A,ANA-222
CS2062,ANA-222
CS2063,ANA-223
CS2063A,ANA-223
CS2064,ANA-238
CS2065A,
CS2065B,ANA-229
CS2066,ANA-209
CS2067,ANA-208
CS2068,ANA-229
CS2069,ANA-228
CS2070,ANA-228
CS2071,ANA-227
CS2072,
CS2073,ANA-225
CS2074,ANA-226
CS2075,ANA-226
CS2076,ANA-238
CS2077,ANA-238
CS2077A,ANA-234
CS2078,ANA-234
CS2079,ANA-233
CS2080,ANA-232
CS2081,ANA-232
CS2082,ANA-232
CS2083,ANA-232
CS2084,
CS2085,ANA-204
CS2085A,ANA-205
CS2086,ANA-201
CS2086A,ANA-201
CS2086B,ANA-200
CS2087,ANA-200
CS2088,ANA-199
CS2089,ANA-199
CS2090,ANA-199
CS2091,ANA-199
CS2092,ANA-199
CS2092A,ANA-198
CS2093,ANA-198
CS2093A,ANA-198
CS2097,ANA-197
CS2098,ANA-197
CS2099,ANA-197
CS2100,ANA-235
CS2101,ANA-235
CS2102,ANA-235
CS2103,ANA-236
CS2104,ANA-236
CS2105,ANA-236
CS2106,ANA-195
CS2107,ANA-195
CS2108,ANA-194
CS2109,ANA-194
CS2109A,ANA-193
CS2109B,ANA-193
CS2110,ANA-192
CS2111,ANA-192
CS2112,ANA-192
CS2113,ANA-191
CS2114,ANA-190
CS2115,ANA-190
CS2116,ANA-190
CS2117,ANA-190
CS2118,ANA-190
CS2119,ANA-190
CS2120,ANA-190
CS2121,ANA-190
